numba_no_vectorisation.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.269, Time: 1.131530 s
         8144851 function calls (7779133 primitive calls) in 6.809 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      882    0.002    0.000    0.004    0.000 <frozen posixpath>:71(join)
     7029    0.002    0.000    0.004    0.000 _parser.py:261(get)
     1833    0.002    0.000    0.007    0.000 warnings.py:166(simplefilter)
     1028    0.002    0.000    0.006    0.000 instructions.py:30(descr)
       48    0.002    0.000    0.214    0.004 interpreter.py:1365(interpret)
     2018    0.002    0.000    0.005    0.000 instructions.py:134(descr_arg)
     3133    0.002    0.000    0.002    0.000 types.py:279(__new__)
     3556    0.002    0.000    0.004    0.000 <frozen importlib._bootstrap>:645(parent)
       48    0.002    0.000    0.011    0.000 typeinfer.py:1106(unify)
     5897    0.002    0.000    0.004    0.000 old_models.py:674(get_field_position)
      820    0.002    0.000    0.054    0.000 <frozen importlib._bootstrap_external>:1491(_get_spec)
     1639    0.002    0.000    0.011    0.000 values.py:961(append_basic_block)
      899    0.002    0.000    0.003    0.000 npytypes.py:523(__repr__)
      744    0.002    0.000    0.004    0.000 numpy_support.py:299(supported_ufunc_loop)
     1028    0.002    0.000    0.011    0.000 builder.py:31(wrapped)
     1420    0.002    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
    48/32    0.002    0.000    2.014    0.063 lowering.py:241(lower_function_body)
     1872    0.002    0.000    0.017    0.000 compiler_lock.py:11(acquire)
     3888    0.002    0.000    0.035    0.000 compiler_machinery.py:431(get)
     1861    0.002    0.000    0.002    0.000 warnings.py:503(__exit__)
     1435    0.002    0.000    0.002    0.000 __init__.py:517(cast)
      260    0.002    0.000    0.305    0.001 module.py:207(_get_body_lines)
      796    0.002    0.000    0.009    0.000 misc.py:72(literal)
     6468    0.002    0.000    0.005    0.000 <frozen os>:703(__iter__)
      505    0.002    0.000    0.003    0.000 old_models.py:103(traverse_types)
     2008    0.002    0.000    0.021    0.000 ffi.py:265(close)
     1560    0.002    0.000    0.008    0.000 builder.py:281(goto_entry_block)
     2911    0.002    0.000    0.008    0.000 castgraph.py:39(insert)
      592    0.002    0.000    0.058    0.000 templates.py:279(_select)
     7707    0.002    0.000    0.007    0.000 templates.py:368(<genexpr>)
     1005    0.002    0.000    0.047    0.000 context.py:262(resolve_getattr)
     2530    0.002    0.000    0.003    0.000 controlflow.py:602(push_state)
       48    0.002    0.000    0.078    0.002 inline_closurecall.py:88(run)
    48/32    0.002    0.000    4.189    0.131 typed_passes.py:437(run_pass)
     1286    0.002    0.000    0.023    0.000 functools.py:904(wrapper)
  764/329    0.002    0.000    3.574    0.011 templates.py:614(generic)
      444    0.002    0.000    0.034    0.000 base.py:49(_find)
     1296    0.002    0.000    0.005    0.000 compiler_machinery.py:187(_validate_pass)
      432    0.002    0.000    0.044    0.000 analysis.py:60(compute_live_map)
     3619    0.002    0.000    0.005    0.000 ir.py:596(<genexpr>)
        7    0.002    0.000    0.002    0.000 {method 'readlines' of '_io._IOBase' objects}
     2498    0.002    0.000    0.004    0.000 types.py:542(elements)
     6869    0.002    0.000    0.002    0.000 {method 'group' of 're.Match' objects}
     1140    0.002    0.000    0.005    0.000 typeinfer.py:1168(check_var)
     4848    0.002    0.000    0.003    0.000 byteflow.py:1868(get_inst)
3461/3092    0.002    0.000    0.003    0.000 types.py:172(__eq__)
     1522    0.002    0.000    0.014    0.000 interpreter.py:1522(_iter_inst)
     1555    0.002    0.000    0.004    0.000 ir.py:1174(define)
     8679    0.002    0.000    0.002    0.000 _parser.py:240(__next)
      432    0.002    0.000    0.037    0.000 transforms.py:291(canonicalize_cfg_single_backedge)
     1542    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:74(__new__)
     3424    0.002    0.000    0.010    0.000 base.py:368(insert_func_defn)
      358    0.002    0.000    0.002    0.000 values.py:31(_escape_string)
       48    0.002    0.000    0.004    0.000 ir_utils.py:2065(raise_on_unsupported_feature)
    10058    0.002    0.000    0.002    0.000 {method '__contains__' of 'frozenset' objects}
     1024    0.002    0.000    0.014    0.000 ssa.py:268(on_assign)
     1477    0.002    0.000    0.005    0.000 byteflow.py:1875(make_temp)
     1639    0.002    0.000    0.004    0.000 builder.py:357(_set_terminator)
     4822    0.002    0.000    0.006    0.000 context.py:51(__getitem__)
     2451    0.002    0.000    0.022    0.000 inline_closurecall.py:1616(list_var_used)
      297    0.002    0.000    0.018    0.000 instructions.py:215(set_weights)
      929    0.002    0.000    0.008    0.000 typeof.py:41(typeof_impl)
    135/3    0.002    0.000    5.741    1.914 dispatcher.py:858(compile)
     4146    0.002    0.000    0.004    0.000 common.py:9(_decode_string)
     6650    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:491(_verbose_message)
     1087    0.002    0.000    0.003    0.000 extending.py:62(overload)
       67    0.002    0.000    0.002    0.000 colors.py:1133(reversed)
     1016    0.002    0.000    0.003    0.000 traceback.py:237(clear_frames)
     5246    0.002    0.000    0.002    0.000 types.py:305(__eq__)
     1010    0.002    0.000    0.036    0.000 cgutils.py:929(gep_inbounds)
   710/47    0.002    0.000    1.212    0.026 <frozen importlib._bootstrap_external>:989(exec_module)
      445    0.002    0.000    0.207    0.000 typeinfer.py:687(__call__)
     1677    0.002    0.000    0.004    0.000 interpreter.py:1857(get)
     1248    0.002    0.000    0.002    0.000 controlflow.py:89(__init__)
     3740    0.002    0.000    0.002    0.000 {method 'remove' of 'list' objects}
     2703    0.002    0.000    0.003    0.000 cbook.py:468(_strip_comment)
      600    0.002    0.000    0.008    0.000 values.py:794(__init__)
      360    0.002    0.000    0.012    0.000 itanium_mangler.py:127(mangle_identifier)
     1646    0.002    0.000    0.077    0.000 inspect.py:3050(from_callable)
     1911    0.002    0.000    0.007    0.000 typeinfer.py:54(add_type)
     1646    0.002    0.000    0.079    0.000 inspect.py:3308(signature)
     7905    0.002    0.000    0.002    0.000 ir.py:1336(terminator)
     2048    0.002    0.000    0.006    0.000 ir_utils.py:1587(get_definition)
     4847    0.002    0.000    0.004    0.000 abstract.py:127(__ne__)
       48    0.002    0.000    0.006    0.000 typed_passes.py:911(_strip_phi_nodes)
  2018/58    0.002    0.000    1.215    0.021 <frozen importlib._bootstrap>:480(_call_with_frames_removed)
       61    0.002    0.000    0.014    0.000 enum.py:528(__new__)
     1140    0.002    0.000    0.002    0.000 typeinfer.py:904(__setitem__)
       32    0.002    0.000    0.016    0.000 ssa.py:183(_run_block_rewrite)
     3192    0.002    0.000    0.002    0.000 _parser.py:176(append)
       96    0.002    0.000    0.002    0.000 controlflow.py:512(_find_dominators_internal)
  870/240    0.002    0.000    0.004    0.000 packer.py:123(_assign_names)
     5044    0.002    0.000    0.003    0.000 controlflow.py:96(add_node)
      613    0.002    0.000    0.002    0.000 {method 'sort' of 'list' objects}
    13690    0.002    0.000    0.002    0.000 templates.py:49(args)
      290    0.002    0.000    0.010    0.000 <frozen posixpath>:505(relpath)
     1307    0.002    0.000    0.002    0.000 analysis.py:200(fix_point_progress)
     3888    0.002    0.000    0.003    0.000 compiler_machinery.py:27(__exit__)
     1016    0.002    0.000    0.002    0.000 _utils.py:9(__init__)
     1575    0.002    0.000    0.003    0.000 bytecode.py:342(<genexpr>)
     4663    0.002    0.000    0.002    0.000 lowering.py:313(typeof)
  556/244    0.002    0.000    0.049    0.000 _parser.py:452(_parse_sub)
     1004    0.002    0.000    0.002    0.000 ffi.py:260(__init__)
     4836    0.002    0.000    0.002    0.000 {method 'endswith' of 'str' objects}
      791    0.002    0.000    0.014    0.000 builder.py:738(alloca)
      444    0.002    0.000    0.027    0.000 base.py:56(_select_compatible)
       48    0.002    0.000    0.023    0.000 typed_passes.py:616(run_pass)
     1049    0.002    0.000    0.030    0.000 typeinfer.py:1456(typeof_assign)
      600    0.002    0.000    0.008    0.000 values.py:806(descr)
4215/3812    0.002    0.000    0.002    0.000 byteflow.py:2166(_flatten_inst_regs)
     1217    0.002    0.000    0.011    0.000 lowering.py:1514(loadvar)
      549    0.002    0.000    0.002    0.000 containers.py:233(__init__)
      432    0.002    0.000    0.039    0.000 transforms.py:361(canonicalize_cfg)
     3540    0.002    0.000    0.002    0.000 ir.py:719(__init__)
     6694    0.002    0.000    0.002    0.000 enum.py:810(__getitem__)
      122    0.002    0.000    0.005    0.000 pythonapi.py:169(__init__)
     9816    0.002    0.000    0.002    0.000 postproc.py:191(<genexpr>)
     2498    0.002    0.000    0.002    0.000 types.py:440(__init__)
     1355    0.002    0.000    0.002    0.000 module.py:138(add_global)
     1542    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:79(__init__)
     2130    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
       48    0.002    0.000    0.004    0.000 interpreter.py:509(peep_hole_call_function_ex_to_call_function_kw)
     2551    0.002    0.000    0.003    0.000 old_models.py:685(get_type)
     1575    0.002    0.000    0.005    0.000 bytecode.py:264(next)
     2264    0.002    0.000    0.041    0.000 lowering.py:1484(_alloca_var)
     1916    0.002    0.000    0.010    0.000 values.py:507(__hash__)
     2741    0.002    0.000    0.019    0.000 values.py:979(<genexpr>)
     1696    0.002    0.000    0.010    0.000 __init__.py:179(sub)
      127    0.002    0.000    0.036    0.000 types.py:36(_get_ll_global_value_type)
    10084    0.002    0.000    0.002    0.000 __init__.py:1790(isEnabledFor)
      432    0.002    0.000    0.045    0.000 postproc.py:46(livemap)
     2782    0.002    0.000    0.003    0.000 values.py:875(_to_list)
  799/794    0.002    0.000    0.060    0.000 <frozen importlib._bootstrap>:806(module_from_spec)
       96    0.002    0.000    0.002    0.000 ir_utils.py:558(remove_dels)
      819    0.002    0.000    0.004    0.000 copy.py:247(_reconstruct)
     7875    0.001    0.000    0.001    0.000 {method 'strip' of 'str' objects}
      198    0.001    0.000    0.002    0.000 byteflow.py:2144(adapt_state_infos)
      710    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:666(_classify_pyc)
1582/1499    0.001    0.000    0.022    0.000 base.py:689(cast)
     6648    0.001    0.000    0.001    0.000 {method 'keys' of 'dict' objects}
      105    0.001    0.000    0.066    0.001 callconv.py:871(call_function)
     1016    0.001    0.000    0.005    0.000 utils.py:35(erase_traceback)
   142/84    0.001    0.000    3.541    0.042 templates.py:756(_build_impl)
      791    0.001    0.000    0.011    0.000 instructions.py:532(__init__)
      599    0.001    0.000    0.004    0.000 typeinfer.py:1652(typeof_expr)
     1896    0.001    0.000    0.036    0.000 context.py:267(core)
      830    0.001    0.000    0.027    0.000 targetconfig.py:188(__hash__)
     1613    0.001    0.000    0.003    0.000 context.py:492(_insert_global)
      712    0.001    0.000    0.001    0.000 old_models.py:497(traverse)
     3614    0.001    0.000    0.001    0.000 templates.py:276(__init__)
      815    0.001    0.000    0.006    0.000 targetconfig.py:57(top_or_none)
     3600    0.001    0.000    0.002    0.000 ir.py:1333(<genexpr>)
    13760    0.001    0.000    0.001    0.000 inspect.py:2765(name)
      521    0.001    0.000    0.004    0.000 typing.py:175(_type_check)
     4822    0.001    0.000    0.002    0.000 context.py:58(__len__)
     1720    0.001    0.000    0.002    0.000 ir.py:198(with_lineno)
2891/2888    0.001    0.000    0.006    0.000 types.py:165(_to_string)
     2247    0.001    0.000    0.002    0.000 numpy_support.py:109(from_dtype)
     1639    0.001    0.000    0.003    0.000 values.py:1188(_format_name)
  476/230    0.001    0.000    0.093    0.000 context.py:394(_load_builtins)
     1619    0.001    0.000    0.003    0.000 typing.py:1188(__setattr__)
      190    0.001    0.000    0.004    0.000 lowering.py:410(pre_block)
     8126    0.001    0.000    0.001    0.000 common.py:27(_is_shutting_down)
     1527    0.001    0.000    0.002    0.000 dis.py:623(_unpack_opargs)
      755    0.001    0.000    0.002    0.000 values.py:890(__init__)
     3888    0.001    0.000    0.002    0.000 compiler_machinery.py:23(__enter__)
      488    0.001    0.000    0.003    0.000 enum.py:1562(__and__)
      294    0.001    0.000    0.001    0.000 __init__.py:396(__getitem__)
     8508    0.001    0.000    0.001    0.000 types.py:589(packed)
      260    0.001    0.000    0.310    0.001 module.py:233(__repr__)
     1286    0.001    0.000    0.006    0.000 functools.py:818(dispatch)
      575    0.001    0.000    0.020    0.000 typed_passes.py:757(_do_work_expr)
      792    0.001    0.000    0.006    0.000 <frozen importlib._bootstrap_external>:1588(_get_spec)
       36    0.001    0.000    0.003    0.000 codegen.py:1421(set_env)
      978    0.001    0.000    0.035    0.000 cgutils.py:417(get_or_insert_function)
       24    0.001    0.000    0.003    0.000 util.py:209(_collapse_string_to_ranges)
     5536    0.001    0.000    0.001    0.000 {method 'find' of 'str' objects}
      767    0.001    0.000    0.004    0.000 numpy_support.py:355(_ufunc_loop_sig)
       48    0.001    0.000    0.033    0.001 typeinfer.py:1024(build_constraint)
      192    0.001    0.000    0.004    0.000 array_exprs.py:33(match)
     3192    0.001    0.000    0.002    0.000 builder.py:241(position_at_end)
     1349    0.001    0.000    0.039    0.000 base.py:42(find)
     3060    0.001    0.000    0.024    0.000 <frozen importlib._bootstrap_external>:140(_path_stat)
      367    0.001    0.000    0.023    0.000 base.py:1212(__call__)
     1332    0.001    0.000    0.002    0.000 values.py:498(__eq__)
     1232    0.001    0.000    0.001    0.000 context.py:524(insert_function)
      665    0.001    0.000    0.009    0.000 builder.py:826(branch)
     2068    0.001    0.000    0.002    0.000 ir.py:608(<genexpr>)
     2031    0.001    0.000    0.002    0.000 enum.py:1544(_get_value)
     1367    0.001    0.000    0.002    0.000 byteflow.py:1962(get_top_block)
      808    0.001    0.000    0.004    0.000 typeinfer.py:655(_add_refine_map)
      107    0.001    0.000    0.041    0.000 codegen.py:692(_get_module_for_linking)
      883    0.001    0.000    0.002    0.000 <frozen posixpath>:169(basename)
     1539    0.001    0.000    0.002    0.000 templates.py:1258(register_global)
       48    0.001    0.000    0.009    0.000 bytecode.py:287(__init__)
     1300    0.001    0.000    0.002    0.000 ir.py:244(fixup)
     6524    0.001    0.000    0.001    0.000 compiler_machinery.py:40(name)
     1085    0.001    0.000    0.007    0.000 base.py:479(get_value_type)
      144    0.001    0.000    0.062    0.000 untyped_passes.py:162(run_pass)
      485    0.001    0.000    0.007    0.000 typed_passes.py:700(_get_callable_info)
      667    0.001    0.000    0.001    0.000 {built-in method numpy.array}
       98    0.001    0.000    0.090    0.001 codegen.py:1228(_module_pass_manager)
